day,linear_regression,arima_whitenoise,arima_randomwalk,arima_autoregressive,arima_suggested
33,83.91584991214627,85.52580158293391,84.55,84.65585133391961,84.47187526409238
34,83.72263555334678,85.52580158293391,84.55,84.75011488171909,84.50310974160102
35,83.60185936365721,85.52580158293391,84.55,84.83405918468358,84.41950317048276
36,83.49298352133856,85.52580158293391,84.55,84.90881391400042,84.45932237871816
37,83.3860627017557,85.52580158293391,84.55,84.97538507318436,84.43942944555899
38,83.27946305883924,85.52580158293391,84.55,85.03466853625878,84.46242340011212
39,83.17291617973423,85.52580158293391,84.55,85.08746210388144,84.4499263601754
40,83.06637796881745,85.52580158293391,84.55,85.13447623965872,84.46417057682632
41,82.95984118193515,85.52580158293391,84.55,85.17634363113118,84.4538648367717
42,82.88482809625637,85.52580158293391,84.55,85.21362770409617,84.45994429643802
43,82.78347034614232,85.52580158293391,84.55,85.24683020484845,84.4543338719172
44,82.67778462001779,85.52580158293391,84.55,85.27639795237539,84.45811379992061
45,82.5713878817491,85.52580158293391,84.55,85.30272885137423,84.45499764163534
46,82.20738793348163,85.52580158293391,84.55,85.32617724701053,84.45749009618726
47,82.05855460395003,85.52580158293391,84.55,85.34705869347925,84.45581409236271
48,81.94506945531599,85.52580158293391,84.55,85.36565420054033,84.45717873953967
49,81.83739140585051,85.52580158293391,84.55,85.38221401517656,84.45616911514506
50,81.73066736306649,85.52580158293391,84.55,85.39696098926476,84.4569332419646
51,81.62410004719926,85.52580158293391,84.55,85.41009357858022,84.45632741919677
52,81.51755847887337,85.52580158293391,84.55,85.42178851349345,84.45676600392271
53,81.41102114042641,85.52580158293391,84.55,85.4322031772996,84.45642735772516
54,81.30448449687593,85.52580158293391,84.55,85.44147772418677,84.45668511767701
55,81.197947967485,85.52580158293391,84.55,85.44973696534551,84.4564920594138
56,81.09141145684855,85.52580158293391,84.55,85.45709204860167,84.45664173053459
